1169,13527,United Kingdom
1170,15885,United Kingdom
1171,14064,United Kingdom
1172,15296,United Kingdom
1173,14439,Greece
1174,13543,United Kingdom
1175,15682,United Kingdom
1176,17320,United Kingdom
1177,15126,United Kingdom
1178,17180,United Kingdom
1179,13413,United Kingdom
1180,13192,United Kingdom
1181,14854,United Kingdom
1182,14209,United Kingdom
1183,14274,United Kingdom
1184,17460,United Kingdom
1185,12531,Germany
1186,16822,United Kingdom
1187,13889,United Kingdom
1188,14640,United Kingdom
1189,14837,United Kingdom
1190,17242,United Kingdom
1191,17618,United Kingdom
1192,17335,United Kingdom
1193,17780,United Kingdom
1194,16950,United Kingdom
1195,12916,United Kingdom
1196,13036,United Kingdom
1197,14879,United Kingdom
1198,12703,Germany
1199,13249,United Kingdom
1200,15727,United Kingdom
1201,15711,United Kingdom
1202,14701,United Kingdom
1203,16255,United Kingdom
1204,14070,United Kingdom
1205,17071,United Kingdom
1206,16523,United Kingdom
1207,14522,United Kingdom
1208,17141,United Kingdom
1209,13209,United Kingdom
1210,15696,United Kingdom
1211,13729,United Kingdom
1212,14044,United Kingdom
1213,17142,United Kingdom
1214,16206,United Kingdom
1215,15434,United Kingdom
1216,15483,United Kingdom
1217,14986,United Kingdom
1218,17584,United Kingdom
1219,14870,United Kingdom
1220,14621,United Kingdom
1221,15303,United Kingdom
1222,13488,United Kingdom
1223,17810,United Kingdom
1224,18199,United Kingdom
1225,13477,United Kingdom
1226,16795,United Kingdom
1227,17419,United Kingdom
1228,16004,United Kingdom
1229,14628,United Kingdom
1230,15611,United Kingdom
1231,14376,United Kingdom
1232,12857,United Kingdom
1233,14538,United Kingdom
1234,17218,United Kingdom
1235,13650,United Kingdom
1236,15259,United Kingdom
1237,13971,United Kingdom
1238,12468,Germany
1239,15218,United Kingdom
1240,15950,United Kingdom
1241,17536,United Kingdom
1242,15003,United Kingdom
1243,16481,United Kingdom
1244,13459,United Kingdom
1245,16281,United Kingdom
1246,12905,United Kingdom
1247,12361,Belgium
1248,17059,United Kingdom
1249,15845,United Kingdom
1250,17050,United Kingdom
1251,17726,United Kingdom
1252,13514,United Kingdom
1253,15766,United Kingdom
1254,15959,United Kingdom
1255,12745,EIRE
1256,12606,Spain
1257,12404,Finland
1258,12466,France
1259,16291,Portugal
1260,12555,Spain
1261,14912,Italy
1262,12846,United Kingdom
1263,16047,EIRE
1264,14380,United Kingdom
1265,14079,United Kingdom
1266,17672,United Kingdom
1267,15702,Nigeria
1268,12570,Spain
1269,15073,United Kingdom
1270,13698,United Kingdom
1271,16051,United Kingdom
1272,14365,United Kingdom
1273,12873,United Kingdom
1274,15695,United Kingdom
1275,15798,United Kingdom
1276,14551,United Kingdom
1277,12869,United Kingdom
1278,17604,United Kingdom
1279,15389,United Kingdom
1280,16430,United Kingdom
1281,13048,United Kingdom
1282,15797,United Kingdom
1283,16320,Unspecified
1284,13101,United Kingdom
1285,18016,United Kingdom
1286,14167,United Kingdom
1287,14279,United Kingdom
1288,12484,Spain
1289,17695,United Kingdom
1290,17982,United Kingdom
1291,14672,United Kingdom
1292,15563,United Kingdom
1293,13820,United Kingdom
1294,14613,United Kingdom
1295,16326,United Kingdom
1296,15544,United Kingdom
1297,16137,United Kingdom
1298,16535,United Kingdom
1299,18194,United Kingdom
1300,13615,United Kingdom
1301,15137,United Kingdom
1302,17905,United Kingdom
1303,15861,United Kingdom
1304,15192,United Kingdom
1305,14469,United Kingdom
1306,13851,United Kingdom
1307,15487,United Kingdom
1308,13480,United Kingdom
1309,15251,United Kingdom
1310,12823,United Kingdom
1311,13583,United Kingdom
1312,14249,United Kingdom
1313,16673,United Kingdom
1314,16390,United Kingdom
1315,14068,United Kingdom
1316,15943,United Kingdom
1317,16923,United Kingdom
1318,16955,United Kingdom
1319,15013,United Kingdom
1320,15588,United Kingdom
1321,17137,United Kingdom
1322,14481,United Kingdom
1323,16014,United Kingdom
1324,14820,United Kingdom
1325,15385,United Kingdom
1326,12483,Sweden
1327,13443,United Kingdom
1328,13392,United Kingdom
1329,14306,United Kingdom
1330,13897,United Kingdom
1331,15338,United Kingdom
1332,18212,United Kingdom
1333,16655,United Kingdom
1334,12668,Germany
1335,17107,United Kingdom
1336,17176,United Kingdom
1337,13478,United Kingdom
1338,14637,United Kingdom
1339,15317,United Kingdom
1340,15022,United Kingdom
1341,14370,United Kingdom
1342,12810,Japan
1343,14047,United Kingdom
1344,12800,Portugal
1345,12711,Germany
1346,15416,United Kingdom
1347,17365,United Kingdom
1348,13511,United Kingdom
1349,16415,United Kingdom
1350,15512,United Kingdom
1351,14821,United Kingdom
1352,13156,United Kingdom
1353,17361,United Kingdom
1354,13628,United Kingdom
1355,15480,Malta
1356,18064,United Kingdom
1357,17350,United Kingdom
1358,15564,United Kingdom
1359,15803,United Kingdom
1360,13584,United Kingdom
1361,17146,United Kingdom
1362,13916,United Kingdom
1363,15279,United Kingdom
1364,18175,United Kingdom
1365,17163,United Kingdom
1366,16300,United Kingdom
1367,12848,United Kingdom
1368,13538,United Kingdom
1369,17876,United Kingdom
1370,13975,United Kingdom
1371,-3,Bahrain
1372,17092,United Kingdom
1373,16067,United Kingdom
1374,12805,Netherlands
1375,15321,United Kingdom
1376,15091,United Kingdom
1377,13553,United Kingdom
1378,16928,United Kingdom
1379,13757,United Kingdom
1380,17311,United Kingdom
1381,16840,United Kingdom
1382,16081,United Kingdom
1383,14399,United Kingdom
1384,12396,RSA
1385,15448,United Kingdom
1386,18101,United Kingdom
1387,13619,United Kingdom
1388,16834,United Kingdom
1389,17690,United Kingdom
1390,12840,United Kingdom
1391,14545,United Kingdom
1392,15023,United Kingdom
1393,14038,United Kingdom
1394,15591,United Kingdom
1395,14497,United Kingdom
1396,15732,United Kingdom
1397,13107,United Kingdom
1398,12373,Austria
1399,16583,United Kingdom
1400,17281,United Kingdom
1401,16383,United Kingdom
1402,16412,United Kingdom
1403,13783,United Kingdom
1404,15167,United Kingdom
1405,17138,United Kingdom
1406,16986,United Kingdom
1407,12500,Germany
1408,17309,United Kingdom
1409,16266,United Kingdom
1410,15365,United Kingdom
1411,17328,United Kingdom
1412,15810,United Kingdom
1413,13874,United Kingdom
1414,18267,United Kingdom
1415,12853,United Kingdom
1416,13009,United Kingdom
1417,16147,United Kingdom
1418,13658,United Kingdom
1419,16704,United Kingdom
1420,15784,United Kingdom
1421,14682,United Kingdom
1422,15660,United Kingdom
1423,13700,United Kingdom
1424,16714,United Kingdom
1425,15580,United Kingdom
1426,15422,United Kingdom
1427,15584,United Kingdom
1428,16788,United Kingdom
1429,16225,United Kingdom
1430,12402,Belgium
1431,14562,United Kingdom
1432,17550,United Kingdom
1433,16082,United Kingdom
1434,16212,United Kingdom
1435,17342,United Kingdom
1436,17504,United Kingdom
1437,14227,United Kingdom
1438,13497,United Kingdom
1439,16161,United Kingdom
1440,13870,United Kingdom
1441,16246,United Kingdom
1442,-4,United Arab Emirates
1443,13417,United Kingdom
1444,13304,United Kingdom
1445,13834,United Kingdom
1446,14884,United Kingdom
1447,18070,United Kingdom
1448,16078,United Kingdom
1449,15339,United Kingdom
1450,16781,United Kingdom
1451,17514,United Kingdom
1452,17294,United Kingdom
1453,17647,United Kingdom
1454,12524,Germany
1455,12665,Germany
1456,17319,United Kingdom
1457,17774,United Kingdom
1458,15892,United Kingdom
1459,13119,United Kingdom
1460,12370,Austria
1461,13131,United Kingdom
1462,14609,United Kingdom
1463,17577,United Kingdom
1464,15082,United Kingdom
1465,12645,Germany
1466,17083,United Kingdom
1467,12621,Germany
1468,13293,United Kingdom
1469,16344,United Kingdom
1470,17731,United Kingdom
1471,13976,United Kingdom
1472,13242,United Kingdom
1473,16419,United Kingdom
1474,13985,United Kingdom
1475,16873,United Kingdom
1476,12663,Germany
1477,16530,United Kingdom
1478,13092,United Kingdom
1479,12932,United Kingdom
1480,18058,United Kingdom
1481,15176,United Kingdom
1482,13164,United Kingdom
1483,12776,Portugal
1484,17201,United Kingdom
1485,17575,United Kingdom
1486,12474,Germany
1487,16577,United Kingdom
1488,12670,France
1489,15765,United Kingdom
1490,12567,France
1491,14115,United Kingdom
1492,14072,United Kingdom
1493,16992,United Kingdom
1494,14301,United Kingdom
1495,17685,United Kingdom
1496,12677,France
1497,13696,United Kingdom
1498,14190,United Kingdom
1499,15244,United Kingdom
1500,13288,United Kingdom
1501,13551,United Kingdom
1502,16839,United Kingdom
1503,15807,United Kingdom
1504,16978,United Kingdom
1505,13629,United Kingdom
1506,13291,United Kingdom
1507,16553,United Kingdom
1508,13815,Germany
1509,16895,United Kingdom
1510,15293,United Kingdom
1511,15504,United Kingdom
1512,12695,France
1513,13223,United Kingdom
1514,17226,United Kingdom
1515,17547,United Kingdom
1516,15278,United Kingdom
1517,15288,United Kingdom
1518,12976,United Kingdom
1519,17258,United Kingdom
1520,17955,United Kingdom
1521,17029,United Kingdom
1522,15372,United Kingdom
1523,13446,United Kingdom
1524,16608,United Kingdom
1525,15561,United Kingdom
1526,17108,United Kingdom
1527,15425,United Kingdom
1528,15538,United Kingdom
1529,16136,United Kingdom
1530,13587,United Kingdom
1531,14970,United Kingdom
1532,15272,United Kingdom
1533,17285,United Kingdom
1534,13421,United Kingdom
1535,17340,United Kingdom
1536,16838,United Kingdom
1537,15964,United Kingdom
1538,14909,United Kingdom
1539,18179,United Kingdom
1540,14943,United Kingdom
1541,12426,Germany
1542,12391,Cyprus
1543,14282,United Kingdom
1544,12380,Belgium
1545,16330,United Kingdom
1546,17136,United Kingdom
1547,15371,United Kingdom
1548,16544,United Kingdom
1549,16860,United Kingdom
1550,17241,United Kingdom
1551,17442,United Kingdom
1552,17644,United Kingdom
1553,15323,United Kingdom
1554,13802,United Kingdom
1555,14369,United Kingdom
1556,16359,United Kingdom
1557,14989,United Kingdom
1558,16584,United Kingdom
1559,13407,United Kingdom
1560,17171,United Kingdom
1561,14639,United Kingdom
1562,17778,United Kingdom
1563,17789,United Kingdom
1564,15325,United Kingdom
1565,12960,United Kingdom
1566,13503,United Kingdom
1567,12972,United Kingdom
1568,17931,United Kingdom
1569,13842,United Kingdom
1570,16911,United Kingdom
1571,16774,United Kingdom
1572,14944,United Kingdom
1573,13659,United Kingdom
1574,18285,United Kingdom
1575,14244,United Kingdom
1576,17560,United Kingdom
1577,13613,United Kingdom
1578,14276,United Kingdom
1579,17426,United Kingdom
1580,14584,United Kingdom
1581,16447,United Kingdom
1582,16938,United Kingdom
1583,18218,United Kingdom
1584,14322,United Kingdom
1585,14495,United Kingdom
1586,14890,United Kingdom
1587,13773,United Kingdom
1588,13020,United Kingdom
1589,12993,United Kingdom
1590,13431,United Kingdom
1591,12898,United Kingdom
1592,16170,United Kingdom
1593,13579,United Kingdom
1594,14152,United Kingdom
1595,18178,United Kingdom
1596,17763,United Kingdom
1597,12891,United Kingdom
1598,15693,United Kingdom
1599,17721,United Kingdom
1600,18153,United Kingdom
1601,14783,United Kingdom
1602,18257,United Kingdom
1603,15306,United Kingdom
1604,16487,United Kingdom
1605,14686,United Kingdom
1606,13333,United Kingdom
1607,13957,United Kingdom
1608,16574,United Kingdom
1609,13604,United Kingdom
1610,17145,United Kingdom
1611,13662,United Kingdom
1612,13552,United Kingdom
1613,13191,United Kingdom
1614,18283,United Kingdom
1615,12416,Australia
1616,13761,United Kingdom
1617,14878,United Kingdom
1618,15988,United Kingdom
1619,15182,United Kingdom
1620,16693,United Kingdom
1621,15774,United Kingdom
1622,16948,United Kingdom
1623,13980,United Kingdom
1624,17332,United Kingdom
1625,15928,United Kingdom
1626,12945,United Kingdom
1627,16450,United Kingdom
1628,14602,United Kingdom
1629,16273,United Kingdom
1630,13540,United Kingdom
1631,12360,Austria
1632,13434,United Kingdom
1633,12389,Australia
1634,16619,United Kingdom
1635,14997,United Kingdom
1636,17439,United Kingdom
1637,13217,United Kingdom
1638,17195,United Kingdom
1639,17081,United Kingdom
1640,15754,United Kingdom
1641,17259,United Kingdom
1642,15673,United Kingdom
1643,16071,United Kingdom
1644,13340,United Kingdom
1645,17829,United Arab Emirates
1646,13513,United Kingdom
1647,12727,France
1648,17667,United Kingdom
1649,13330,United Kingdom
1650,15493,United Kingdom
1651,16416,United Kingdom
1652,13052,United Kingdom
1653,14726,United Kingdom
1654,15295,United Kingdom
1655,13772,United Kingdom
1656,15241,United Kingdom
1657,14112,United Kingdom
1658,13490,United Kingdom
1659,15955,United Kingdom
1660,14681,United Kingdom
1661,15290,United Kingdom
1662,16388,United Kingdom
1663,12482,Sweden
1664,16406,United Kingdom
1665,12998,United Kingdom
1666,15439,United Kingdom
1667,14284,United Kingdom
1668,12909,United Kingdom
1669,15659,United Kingdom
1670,13765,United Kingdom
1671,15058,United Kingdom
1672,16208,United Kingdom
1673,13944,United Kingdom
1674,14535,United Kingdom
1675,13469,United Kingdom
1676,13104,United Kingdom
1677,17358,United Kingdom
1678,16118,United Kingdom
1679,14006,United Kingdom
1680,16471,United Kingdom
1681,14740,United Kingdom
1682,18009,United Kingdom
1683,17863,United Kingdom
1684,13334,United Kingdom
1685,13771,United Kingdom
1686,13240,United Kingdom
1687,14402,United Kingdom
1688,17200,United Kingdom
1689,13935,United Kingdom
1690,16677,United Kingdom
1691,17534,United Kingdom
1692,13652,United Kingdom
1693,14770,United Kingdom
1694,17207,United Kingdom
1695,17883,United Kingdom
1696,17011,United Kingdom
1697,15366,United Kingdom
1698,16631,United Kingdom
1699,15124,United Kingdom
1700,13598,United Kingdom
1701,14177,United Kingdom
1702,16913,United Kingdom
1703,14459,United Kingdom
1704,15477,United Kingdom
1705,15569,United Kingdom
1706,15149,United Kingdom
1707,14807,United Kingdom
1708,18046,United Kingdom
1709,17760,United Kingdom
1710,15990,United Kingdom
1711,15664,United Kingdom
1712,16939,United Kingdom
1713,13561,United Kingdom
1714,16283,United Kingdom
1715,17373,United Kingdom
1716,18069,United Kingdom
1717,14798,United Kingdom
1718,12598,France
1719,13010,United Kingdom
1720,15219,United Kingdom
1721,14131,United Kingdom
1722,16511,United Kingdom
1723,16037,United Kingdom
1724,13018,United Kingdom
1725,17305,United Kingdom
1726,16521,United Kingdom
1727,16519,United Kingdom
1728,17359,United Kingdom
1729,16731,United Kingdom
1730,14257,United Kingdom
1731,15603,United Kingdom
1732,17116,United Kingdom
1733,13911,United Kingdom
1734,17330,United Kingdom
1735,12731,France
1736,16946,United Kingdom
1737,17477,United Kingdom
1738,13797,United Kingdom
1739,13126,United Kingdom
1740,14818,United Kingdom
1741,15927,United Kingdom
1742,16960,United Kingdom
1743,12525,France
1744,16177,United Kingdom
1745,12809,Portugal
1746,15606,United Kingdom
1747,13593,United Kingdom
1748,16520,United Kingdom
1749,13793,United Kingdom
1750,13663,United Kingdom
1751,16947,United Kingdom
1752,16099,United Kingdom
1753,18148,United Kingdom
1754,17020,United Kingdom
1755,13873,United Kingdom
1756,13294,United Kingdom
1757,12594,Italy
1758,16461,United Kingdom
1759,16636,United Kingdom
1760,13214,United Kingdom
1761,13722,United Kingdom
1762,13595,United Kingdom
1763,14142,United Kingdom
1764,18152,United Kingdom
1765,16285,United Kingdom
1766,14157,United Kingdom
1767,15875,United Kingdom
1768,13835,United Kingdom
1769,12431,Australia
1770,13377,United Kingdom
1771,17049,United Kingdom
1772,15622,United Kingdom
1773,17930,United Kingdom
1774,15084,United Kingdom
1775,14097,United Kingdom
1776,18151,United Kingdom
1777,13879,United Kingdom
1778,17663,United Kingdom
1779,16859,United Kingdom
1780,18272,United Kingdom
1781,17847,United Kingdom
1782,14018,United Kingdom
1783,14426,United Kingdom
1784,13881,United Kingdom
1785,17159,United Kingdom
1786,16096,United Kingdom
1787,14748,United Kingdom
1788,15030,United Kingdom
1789,17448,United Kingdom
1790,12371,Switzerland
1791,17718,United Kingdom
1792,12399,Belgium
1793,13280,United Kingdom
1794,12568,Germany
1795,13476,United Kingdom
1796,12497,Germany
1797,18226,United Kingdom
1798,14957,United Kingdom
1799,14186,United Kingdom
1800,13544,United Kingdom
1801,13515,United Kingdom
1802,15094,United Kingdom
1803,17190,United Kingdom
1804,17006,United Kingdom
1805,15630,United Kingdom
1806,15978,United Kingdom
1807,14852,United Kingdom
1808,15929,United Kingdom
1809,14233,United Kingdom
1810,13799,United Kingdom
1811,16331,United Kingdom
1812,14172,United Kingdom
1813,13201,United Kingdom
1814,13508,United Kingdom
1815,16271,United Kingdom
1816,15443,United Kingdom
1817,14205,United Kingdom
1818,14877,United Kingdom
1819,18253,United Kingdom
1820,13764,United Kingdom
1821,17236,United Kingdom
1822,17589,United Kingdom
1823,17734,United Kingdom
1824,13276,United Kingdom
1825,16466,United Kingdom
1826,12530,Germany
1827,15631,United Kingdom
1828,18029,United Kingdom
1829,16984,United Kingdom
1830,16310,United Kingdom
1831,16534,United Kingdom
1832,17158,United Kingdom
1833,12369,Austria
1834,14493,United Kingdom
1835,15847,United Kingdom
1836,17298,United Kingdom
1837,15791,United Kingdom
1838,12765,Netherlands
1839,17682,United Kingdom
1840,12825,United Kingdom
1841,17325,United Kingdom
1842,16754,United Kingdom
1843,13157,United Kingdom
1844,17542,United Kingdom
1845,17857,United Kingdom
1846,12514,Italy
1847,17960,United Kingdom
1848,16628,United Kingdom
1849,17289,United Kingdom
1850,17025,United Kingdom
1851,16537,United Kingdom
1852,17488,United Kingdom
1853,16681,United Kingdom
1854,13454,United Kingdom
1855,16275,United Kingdom
1856,16568,United Kingdom
1857,18245,United Kingdom
1858,17002,United Kingdom
1859,17438,United Kingdom
1860,15250,United Kingdom
1861,16182,United Kingdom
1862,17266,United Kingdom
1863,15437,United Kingdom
1864,12495,Sweden
1865,15921,United Kingdom
1866,18039,United Kingdom
1867,17907,United Kingdom
1868,14147,United Kingdom
1869,13627,United Kingdom
1870,16854,United Kingdom
1871,13283,United Kingdom
1872,15722,United Kingdom
1873,16707,United Kingdom
1874,16756,United Kingdom
1875,12542,Spain
1876,14676,United Kingdom
1877,13316,United Kingdom
1878,12638,Sweden
1879,13484,United Kingdom
1880,16846,United Kingdom
1881,17348,United Kingdom
1882,13566,United Kingdom
1883,14924,United Kingdom
1884,14403,United Kingdom
1885,16258,United Kingdom
1886,13305,United Kingdom
1887,15558,United Kingdom
1888,16611,United Kingdom
1889,17338,United Kingdom
1890,14060,United Kingdom
1891,12954,United Kingdom
1892,16387,United Kingdom
1893,13715,United Kingdom
1894,14745,United Kingdom
1895,15221,United Kingdom
1896,15008,United Kingdom
1897,17065,United Kingdom
1898,17228,United Kingdom
1899,17588,United Kingdom
1900,16347,United Kingdom
1901,13795,United Kingdom
1902,14824,United Kingdom
1903,12692,France
1904,15941,United Kingdom
1905,13824,United Kingdom
1906,13724,United Kingdom
1907,13573,United Kingdom
1908,16586,United Kingdom
1909,15994,United Kingdom
1910,13183,United Kingdom
1911,18149,United Kingdom
1912,13688,United Kingdom
1913,15665,United Kingdom
1914,17849,United Kingdom
1915,14857,United Kingdom
1916,14645,United Kingdom
1917,14315,United Kingdom
1918,15117,United Kingdom
1919,18135,United Kingdom
1920,13530,United Kingdom
1921,14534,United Kingdom
1922,16242,United Kingdom
1923,14195,United Kingdom
1924,13600,United Kingdom
1925,15227,United Kingdom
1926,15123,United Kingdom
1927,12366,Cyprus
1928,15946,United Kingdom
1929,14873,United Kingdom
1930,14604,United Kingdom
1931,18063,United Kingdom
1932,14496,United Kingdom
1933,12701,Germany
1934,17478,United Kingdom
1935,14872,United Kingdom
1936,17568,United Kingdom
1937,17479,United Kingdom
1938,16652,United Kingdom
1939,13612,United Kingdom
1940,16777,United Kingdom
1941,13275,United Kingdom
1942,18196,United Kingdom
1943,17933,United Kingdom
1944,16917,United Kingdom
1945,13371,United Kingdom
1946,16254,United Kingdom
1947,13406,United Kingdom
1948,15775,United Kingdom
1949,16336,United Kingdom
1950,18131,United Kingdom
1951,16571,United Kingdom
1952,18187,United Kingdom
1953,14427,United Kingdom
1954,-5,Bermuda
1955,16977,United Kingdom
1956,15819,United Kingdom
1957,14651,United Kingdom
1958,15918,United Kingdom
1959,14400,United Kingdom
1960,13057,United Kingdom
1961,15461,United Kingdom
1962,16385,United Kingdom
1963,13243,United Kingdom
1964,15496,United Kingdom
1965,12615,France
1966,16303,United Kingdom
1967,16108,United Kingdom
1968,17349,United Kingdom
1969,13128,United Kingdom
1970,18247,United Kingdom
1971,16668,United Kingdom
1972,16199,United Kingdom
1973,13230,United Kingdom
1974,13150,United Kingdom
1975,17838,United Kingdom
1976,17738,United Kingdom
1977,16716,United Kingdom
1978,16008,United Kingdom
1979,14292,United Kingdom
1980,15760,Norway
1981,14851,United Kingdom
1982,16508,United Kingdom
1983,17673,United Kingdom
1984,12418,Switzerland
1985,-6,Sweden
1986,14832,United Kingdom
1987,14316,United Kingdom
1988,12908,United Kingdom
1989,15650,United Kingdom
1990,18085,United Kingdom
1991,17133,United Kingdom
1992,17472,United Kingdom
1993,13466,United Kingdom
1994,17587,United Kingdom
1995,17051,United Kingdom
1996,16039,United Kingdom
1997,16397,United Kingdom
1998,12796,Netherlands
1999,18078,United Kingdom
2000,12368,Cyprus
2001,13451,United Kingdom
2002,12639,Sweden
2003,14928,United Kingdom
2004,17552,United Kingdom
2005,16132,United Kingdom
2006,13151,United Kingdom
2007,13482,United Kingdom
2008,14175,United Kingdom
2009,14817,United Kingdom
2010,13357,United Kingdom
2011,14355,United Kingdom
2012,14464,United Kingdom
2013,16441,United Kingdom
2014,17640,United Kingdom
2015,13706,United Kingdom
2016,15614,United Kingdom
2017,14596,United Kingdom
2018,15105,United Kingdom
2019,16970,United Kingdom
2020,14166,United Kingdom
2021,16578,United Kingdom
2022,16615,United Kingdom
2023,12918,United Kingdom
2024,13445,United Kingdom
2025,14762,United Kingdom
2026,14344,United Kingdom
2027,15869,United Kingdom
2028,13896,United Kingdom
2029,18189,United Kingdom
2030,13252,United Kingdom
2031,16077,United Kingdom
2032,13988,United Kingdom
2033,12742,United Arab Emirates
2034,16002,United Kingdom
2035,14729,United Kingdom
2036,15086,United Kingdom
2037,16444,United Kingdom
2038,14026,United Kingdom
2039,15447,United Kingdom
2040,16741,United Kingdom
2041,17072,United Kingdom
2042,14202,United Kingdom
2043,14947,United Kingdom
2044,15374,United Kingdom
2045,13849,United Kingdom
2046,17001,United Kingdom
2047,17353,United Kingdom
2048,16090,United Kingdom
2049,13969,United Kingdom
2050,17301,United Kingdom
2051,16943,United Kingdom
2052,13900,United Kingdom
2053,13285,United Kingdom
2054,12870,United Kingdom
2055,15027,United Kingdom
2056,16794,United Kingdom
2057,17484,United Kingdom
2058,12726,France
2059,13187,United Kingdom
2060,13705,United Kingdom
2061,14704,United Kingdom
2062,12791,Netherlands
2063,15698,United Kingdom
2064,14330,United Kingdom
2065,16286,United Kingdom
2066,14013,United Kingdom
2067,15789,United Kingdom
2068,18188,United Kingdom
2069,17582,United Kingdom
2070,18166,United Kingdom
2071,18215,United Kingdom
2072,16493,United Kingdom
2073,16601,United Kingdom
2074,14537,United Kingdom
2075,13117,United Kingdom
2076,14074,United Kingdom
2077,12477,Germany
2078,14994,United Kingdom
2079,16807,United Kingdom
2080,15249,United Kingdom
2081,14253,United Kingdom
2082,16833,United Kingdom
2083,15552,United Kingdom
2084,15848,United Kingdom
2085,13053,United Kingdom
2086,15289,United Kingdom
2087,17827,United Kingdom
2088,14378,United Kingdom
2089,14805,United Kingdom
2090,16934,United Kingdom
2091,16784,United Kingdom
2092,12910,United Kingdom
2093,15068,United Kingdom
2094,17518,United Kingdom
2095,14101,United Kingdom
2096,15423,United Kingdom
2097,14572,United Kingdom
2098,15570,United Kingdom
2099,17068,United Kingdom
2100,13684,United Kingdom
2101,14078,United Kingdom
2102,15231,United Kingdom
2103,16666,United Kingdom
2104,14583,United Kingdom
2105,14809,United Kingdom
2106,16549,United Kingdom
2107,15141,United Kingdom
2108,13113,United Kingdom
2109,15981,United Kingdom
2110,16532,United Kingdom
2111,17994,United Kingdom
2112,16456,United Kingdom
2113,16502,United Kingdom
2114,17046,United Kingdom
2115,12496,Spain
2116,16036,United Kingdom
2117,16176,United Kingdom
2118,13412,United Kingdom
2119,17664,United Kingdom
2120,16570,United Kingdom
2121,16455,United Kingdom
2122,17676,United Kingdom
2123,13051,United Kingdom
2124,12990,United Kingdom
2125,12861,United Kingdom
2126,14935,Channel Islands
2127,15029,United Kingdom
2128,15715,United Kingdom
2129,15575,United Kingdom
2130,17586,United Kingdom
2131,17464,United Kingdom
2132,17217,United Kingdom
2133,14235,United Kingdom
2134,15122,United Kingdom
2135,14492,United Kingdom
2136,14882,United Kingdom
2137,15742,United Kingdom
2138,13856,United Kingdom
2139,16658,United Kingdom
2140,13676,United Kingdom
2141,17602,United Kingdom
2142,18025,United Kingdom
2143,15792,United Kingdom
2144,15216,United Kingdom
2145,13803,United Kingdom
2146,18093,United Kingdom
2147,17889,United Kingdom
2148,14706,United Kingdom
2149,13179,United Kingdom
2150,15741,United Kingdom
2151,16133,United Kingdom
2152,13059,United Kingdom
2153,18056,United Kingdom
2154,17531,United Kingdom
2155,16845,United Kingdom
2156,15796,United Kingdom
2157,15454,United Kingdom
2158,15800,United Kingdom
2159,15125,United Kingdom
2160,16847,United Kingdom
2161,13219,United Kingdom
2162,13464,United Kingdom
2163,13361,United Kingdom
2164,14893,United Kingdom
2165,12662,Germany
2166,15689,United Kingdom
2167,16377,United Kingdom
2168,14916,United Kingdom
2169,13582,United Kingdom
2170,18241,United Kingdom
2171,15173,United Kingdom
2172,13196,United Kingdom
2173,14200,United Kingdom
2174,16130,United Kingdom
2175,14692,United Kingdom
2176,17993,United Kingdom
2177,13750,United Kingdom
2178,14049,United Kingdom
2179,16054,United Kingdom
2180,17669,United Kingdom
2181,14835,United Kingdom
2182,14694,United Kingdom
2183,14489,United Kingdom
2184,18173,United Kingdom
2185,12997,United Kingdom
2186,15215,United Kingdom
2187,15770,United Kingdom
2188,14035,United Kingdom
2189,13939,United Kingdom
2190,13710,United Kingdom
2191,16654,United Kingdom
2192,13071,United Kingdom
2193,14221,United Kingdom
2194,14825,United Kingdom
2195,14265,Unspecified
2196,13432,United Kingdom
2197,13207,United Kingdom
2198,17563,United Kingdom
2199,15252,United Kingdom
2200,13632,United Kingdom
2201,16941,United Kingdom
2202,14264,United Kingdom
2203,12643,France
2204,15112,United Kingdom
2205,13723,United Kingdom
2206,15201,United Kingdom
2207,12821,United Kingdom
2208,13640,United Kingdom
2209,16454,United Kingdom
2210,16369,United Kingdom
2211,17497,United Kingdom
2212,14758,United Kingdom
2213,13852,United Kingdom
2214,17553,United Kingdom
2215,14145,United Kingdom
2216,14855,United Kingdom
2217,16053,United Kingdom
2218,13712,United Kingdom
2219,14918,United Kingdom
2220,14813,United Kingdom
2221,13278,United Kingdom
2222,14450,United Kingdom
2223,14533,United Kingdom
2224,15613,United Kingdom
2225,17746,United Kingdom
2226,17110,United Kingdom
2227,17805,United Kingdom
2228,15638,United Kingdom
2229,15062,United Kingdom
2230,13163,United Kingdom
2231,15129,United Kingdom
2232,13197,United Kingdom
2233,16040,United Kingdom
2234,18246,United Kingdom
2235,16341,United Kingdom
2236,16944,United Kingdom
2237,12786,Netherlands
2238,13080,United Kingdom
2239,-7,France
2240,15331,United Kingdom
2241,17609,United Kingdom
2242,16276,United Kingdom
2243,14275,United Kingdom
2244,16814,United Kingdom
2245,12481,Germany
2246,17608,United Kingdom
2247,13180,United Kingdom
2248,14011,United Kingdom
2249,16372,United Kingdom
2250,17221,United Kingdom
2251,15067,United Kingdom
2252,14430,United Kingdom
2253,12935,United Kingdom
2254,15524,United Kingdom
2255,15590,United Kingdom
2256,14791,United Kingdom
2257,14114,United Kingdom
2258,14930,Channel Islands
2259,15546,United Kingdom
2260,14844,United Kingdom
2261,12982,United Kingdom
2262,12671,Germany
2263,14853,United Kingdom
