10289,514244,2010-07-01 10:41:00,25270
10290,514254,2010-07-01 10:44:00,3504
10291,514271,2010-07-01 10:51:00,54029
10292,514272,2010-07-01 10:53:00,56917
10293,514274,2010-07-01 11:20:00,3313
10294,514275,2010-07-01 11:29:00,56918
10295,514276,2010-07-01 11:35:00,4611
10296,514277,2010-07-01 11:37:00,6917
10297,514278,2010-07-01 11:51:00,56924
10298,514279,2010-07-01 11:59:00,18689
10299,514280,2010-07-01 11:59:00,4659
10300,514281,2010-07-01 12:02:00,6862
10301,514288,2010-07-01 12:11:00,23395
10302,514289,2010-07-01 12:12:00,6859
10303,514293,2010-07-01 12:13:00,56925
10304,514295,2010-07-01 12:17:00,56926
10305,514296,2010-07-01 12:25:00,21987
10306,514297,2010-07-01 12:26:00,2082
10307,514298,2010-07-01 12:32:00,56927
10308,514299,2010-07-01 12:33:00,3531
10309,514300,2010-07-01 12:34:00,56928
10310,514302,2010-07-01 12:43:00,1035
10311,514304,2010-07-01 12:48:00,22980
10312,514305,2010-07-01 12:51:00,6754
10313,514306,2010-07-01 12:57:00,56929
10314,514307,2010-07-01 13:02:00,56930
10315,514308,2010-07-01 13:12:00,2698
10316,514310,2010-07-01 13:14:00,30161
10317,514311,2010-07-01 13:17:00,2711
10318,514312,2010-07-01 13:25:00,37202
10319,514313,2010-07-01 13:30:00,3407
10320,514314,2010-07-01 13:33:00,52679
10321,514316,2010-07-01 13:37:00,37466
10322,514317,2010-07-01 13:42:00,38775
10323,514318,2010-07-01 13:43:00,41364
10324,514319,2010-07-01 13:46:00,56931
10325,514321,2010-07-01 14:11:00,23371
10326,514322,2010-07-01 14:11:00,1002
10327,514323,2010-07-01 14:12:00,26648
10328,514324,2010-07-01 14:13:00,33
10329,514325,2010-07-01 14:15:00,52477
10330,514328,2010-07-01 14:24:00,2094
10331,514329,2010-07-01 14:27:00,26107
10332,514330,2010-07-01 14:28:00,14243
10333,514331,2010-07-01 14:28:00,2077
10334,514333,2010-07-01 14:30:00,14243
10335,514334,2010-07-01 14:36:00,56932
10336,514335,2010-07-01 14:36:00,56933
10337,514336,2010-07-01 14:38:00,56934
10338,514337,2010-07-01 14:39:00,26097
10339,514338,2010-07-01 14:43:00,56935
10340,514339,2010-07-01 14:49:00,38439
10341,514342,2010-07-01 15:07:00,2735
10342,514343,2010-07-01 15:08:00,18683
10343,514344,2010-07-01 15:08:00,3517
10344,514345,2010-07-01 15:25:00,41356
10345,514346,2010-07-01 15:29:00,6204
10346,514347,2010-07-01 15:33:00,5128
10347,514348,2010-07-01 15:39:00,57068
10348,514349,2010-07-01 15:46:00,3306
10349,514350,2010-07-01 15:48:00,6839
10350,514351,2010-07-01 16:03:00,57069
10351,514352,2010-07-01 16:11:00,3445
10352,514355,2010-07-01 16:48:00,30135
10353,514356,2010-07-01 16:50:00,42624
10354,514357,2010-07-01 16:55:00,57070
10355,514358,2010-07-01 17:25:00,52689
10356,514359,2010-07-01 17:30:00,57071
10357,514360,2010-07-01 17:48:00,9068
10358,514362,2010-07-01 17:54:00,16676
10359,514364,2010-07-01 18:12:00,2717
10360,514365,2010-07-01 18:25:00,2102
10361,514366,2010-07-01 19:05:00,34917
10362,514367,2010-07-01 19:16:00,6945
10363,514369,2010-07-02 08:26:00,35443
10364,514370,2010-07-02 08:28:00,57072
10365,514371,2010-07-02 09:27:00,11275
10366,514372,2010-07-02 09:39:00,57073
10367,514373,2010-07-02 09:46:00,6184
10368,514374,2010-07-02 09:47:00,32
10369,514375,2010-07-02 09:51:00,999
10370,514376,2010-07-02 10:01:00,57074
10371,514377,2010-07-02 10:01:00,30136
10372,514378,2010-07-02 10:07:00,20914
10373,514379,2010-07-02 10:23:00,21995
10374,514380,2010-07-02 10:41:00,57075
10375,514383,2010-07-02 11:27:00,30134
10376,514386,2010-07-02 11:42:00,56740
10377,514387,2010-07-02 11:44:00,57086
10378,514389,2010-07-02 11:51:00,1019
10379,514391,2010-07-02 11:59:00,115
10380,514393,2010-07-02 12:00:00,33553
10381,514394,2010-07-02 12:00:00,115
10382,514395,2010-07-02 12:03:00,10495
10383,514396,2010-07-02 12:04:00,57087
10384,514397,2010-07-02 12:13:00,2096
10385,514461,2010-07-02 12:41:00,2040
10386,514462,2010-07-02 12:43:00,57088
10387,514463,2010-07-02 12:45:00,992
10388,514464,2010-07-02 12:47:00,992
10389,514465,2010-07-02 12:49:00,35492
10390,514466,2010-07-02 12:51:00,2090
10391,514467,2010-07-02 12:55:00,45451
10392,514468,2010-07-02 12:59:00,49516
10393,514469,2010-07-02 13:04:00,3385
10394,514470,2010-07-02 13:24:00,26093
10395,514471,2010-07-02 13:25:00,3385
10396,514479,2010-07-02 13:36:00,57089
10397,514480,2010-07-02 14:15:00,6884
10398,514481,2010-07-02 14:37:00,14192
10399,514484,2010-07-02 14:39:00,11275
10400,514483,2010-07-02 14:39:00,3395
10401,514486,2010-07-02 14:41:00,11275
10402,514487,2010-07-02 14:46:00,4625
10403,514488,2010-07-02 15:09:00,3523
10404,514490,2010-07-02 15:10:00,47365
10405,514491,2010-07-02 15:17:00,3523
10406,514492,2010-07-02 15:29:00,3395
10407,514493,2010-07-02 15:55:00,3395
10408,514494,2010-07-02 16:12:00,57090
10409,514495,2010-07-02 17:23:00,57094
10410,514496,2010-07-04 10:30:00,43186
10411,514497,2010-07-04 10:36:00,6109
10412,514498,2010-07-04 10:45:00,6109
10413,514499,2010-07-04 10:55:00,3436
10414,514500,2010-07-04 10:58:00,6768
10415,514502,2010-07-04 11:12:00,6847
10416,514503,2010-07-04 11:16:00,30129
10417,514504,2010-07-04 11:20:00,3439
10418,514505,2010-07-04 11:40:00,25445
10419,514506,2010-07-04 11:58:00,57095
10420,514507,2010-07-04 12:34:00,9958
10421,514508,2010-07-04 13:07:00,3298
10422,514509,2010-07-04 13:10:00,4612
10423,514510,2010-07-04 13:27:00,57096
10424,514511,2010-07-04 13:31:00,57097
10425,514512,2010-07-04 13:33:00,50757
10426,514513,2010-07-04 13:46:00,57098
10427,514514,2010-07-04 13:59:00,50754
10428,514515,2010-07-04 14:13:00,3495
10429,514516,2010-07-04 14:27:00,3448
10430,514517,2010-07-04 15:36:00,2041
10431,514518,2010-07-05 09:01:00,3395
10432,514519,2010-07-05 09:20:00,3395
10433,514520,2010-07-05 09:27:00,3395
10434,514521,2010-07-05 09:33:00,3346
10435,514523,2010-07-05 09:38:00,3395
10436,514524,2010-07-05 09:45:00,41368
10437,514525,2010-07-05 09:45:00,25841
10438,514527,2010-07-05 09:56:00,30170
10439,514529,2010-07-05 09:58:00,6860
10440,514530,2010-07-05 09:59:00,3395
10441,514531,2010-07-05 10:02:00,3395
10442,514532,2010-07-05 10:07:00,57099
10443,514533,2010-07-05 10:18:00,47380
10444,514534,2010-07-05 10:29:00,3395
10445,514537,2010-07-05 10:38:00,2069
10446,514540,2010-07-05 10:42:00,3395
10447,514542,2010-07-05 10:48:00,26055
10448,514544,2010-07-05 10:50:00,19
10449,514545,2010-07-05 10:50:00,3395
10450,514551,2010-07-05 11:11:00,57247
10451,514552,2010-07-05 11:13:00,24802
10452,514553,2010-07-05 11:15:00,2714
10453,514554,2010-07-05 11:17:00,20914
10454,514555,2010-07-05 11:20:00,3395
10455,514556,2010-07-05 11:26:00,3395
10456,514558,2010-07-05 11:38:00,3395
10457,514559,2010-07-05 11:39:00,3395
10458,514563,2010-07-05 11:48:00,6711
10459,514564,2010-07-05 11:49:00,57248
10460,514565,2010-07-05 11:54:00,3395
10461,514567,2010-07-05 11:56:00,57254
10462,514566,2010-07-05 11:56:00,57255
10463,514573,2010-07-05 12:00:00,765
10464,514583,2010-07-05 12:06:00,1019
10465,514597,2010-07-05 12:09:00,42840
10466,514599,2010-07-05 12:13:00,18671
10467,514600,2010-07-05 12:15:00,3395
10468,514601,2010-07-05 12:16:00,3395
10469,514613,2010-07-05 12:25:00,6775
10470,514630,2010-07-05 12:34:00,48385
10471,514639,2010-07-05 12:38:00,3321
10472,514643,2010-07-05 12:40:00,53674
10473,514660,2010-07-05 12:49:00,57256
10474,514661,2010-07-05 12:50:00,21515
10475,514662,2010-07-05 12:53:00,21515
10476,514663,2010-07-05 13:01:00,57257
10477,514664,2010-07-05 13:03:00,24892
10478,514665,2010-07-05 13:04:00,57286
10479,514666,2010-07-05 13:05:00,35438
10480,514667,2010-07-05 13:10:00,57287
10481,514668,2010-07-05 13:14:00,1060
10482,514670,2010-07-05 13:15:00,21758
10483,514669,2010-07-05 13:15:00,57069
10484,514671,2010-07-05 13:20:00,29162
10485,514672,2010-07-05 13:24:00,36196
10486,514673,2010-07-05 13:26:00,42803
10487,514675,2010-07-05 13:28:00,52483
10488,514676,2010-07-05 13:34:00,2090
10489,514677,2010-07-05 13:37:00,57288
10490,514678,2010-07-05 13:38:00,2080
10491,514679,2010-07-05 13:46:00,6131
10492,514680,2010-07-05 13:53:00,34643
10493,514681,2010-07-05 13:55:00,3405
10494,514682,2010-07-05 13:56:00,57289
10495,514685,2010-07-05 14:11:00,57290
10496,514686,2010-07-05 14:14:00,105
10497,514688,2010-07-05 14:39:00,33769
10498,514690,2010-07-05 14:41:00,35483
10499,514691,2010-07-05 14:43:00,9974
10500,514692,2010-07-05 14:47:00,24474
10501,514693,2010-07-05 14:48:00,2093
10502,514694,2010-07-05 14:58:00,16687
10503,514695,2010-07-05 15:04:00,5120
10504,514697,2010-07-05 15:09:00,46176
10505,514696,2010-07-05 15:09:00,57291
10506,514703,2010-07-05 15:20:00,20127
10507,514705,2010-07-05 15:21:00,2720
10508,514714,2010-07-05 15:42:00,37960
10509,514715,2010-07-05 16:05:00,21835
10510,514716,2010-07-05 16:07:00,43527
10511,514719,2010-07-05 16:33:00,38850
10512,514720,2010-07-05 16:35:00,24
10513,514721,2010-07-05 16:48:00,21
10514,514722,2010-07-05 16:59:00,30135
10515,514723,2010-07-05 17:28:00,28886
10516,514724,2010-07-06 08:46:00,53680
10517,514725,2010-07-06 09:06:00,2109
10518,514726,2010-07-06 09:12:00,2708
10519,514727,2010-07-06 09:39:00,2716
10520,514728,2010-07-06 09:51:00,57292
10521,514729,2010-07-06 09:52:00,37
10522,514730,2010-07-06 09:53:00,25266
10523,514731,2010-07-06 09:53:00,37
10524,514732,2010-07-06 09:56:00,37
10525,514734,2010-07-06 09:58:00,5125
10526,514736,2010-07-06 09:59:00,3328
10527,514744,2010-07-06 10:07:00,52073
10528,514759,2010-07-06 10:12:00,36185
10529,514774,2010-07-06 10:22:00,24
10530,514785,2010-07-06 10:31:00,13952
10531,514797,2010-07-06 10:37:00,16662
10532,514800,2010-07-06 10:41:00,34017
10533,514801,2010-07-06 10:42:00,57519
10534,514802,2010-07-06 10:48:00,41356
10535,514803,2010-07-06 10:54:00,57520
10536,514805,2010-07-06 11:05:00,57520
10537,514806,2010-07-06 11:21:00,34
10538,514807,2010-07-06 11:29:00,2081
10539,514808,2010-07-06 11:39:00,57521
10540,514809,2010-07-06 11:44:00,14223
10541,514810,2010-07-06 11:56:00,18667
10542,514811,2010-07-06 11:58:00,6752
10543,514812,2010-07-06 12:01:00,1045
10544,514813,2010-07-06 12:06:00,1045
10545,514814,2010-07-06 12:15:00,24783
10546,514823,2010-07-06 12:19:00,57522
10547,514824,2010-07-06 12:21:00,56926
10548,514825,2010-07-06 12:38:00,47956
10549,514826,2010-07-06 13:13:00,57523
10550,514827,2010-07-06 13:15:00,6203
10551,514828,2010-07-06 13:49:00,41589
10552,514829,2010-07-06 13:55:00,32133
10553,514831,2010-07-06 13:56:00,32133
10554,514830,2010-07-06 13:56:00,30163
10555,514834,2010-07-06 14:05:00,37
10556,514835,2010-07-06 14:25:00,57524
10557,514836,2010-07-06 14:38:00,29893
10558,514838,2010-07-06 14:44:00,3396
10559,514837,2010-07-06 14:44:00,57674
10560,514839,2010-07-06 14:46:00,1059
10561,514840,2010-07-06 14:57:00,48611
10562,514841,2010-07-06 15:05:00,57676
10563,514842,2010-07-06 15:12:00,3480
10564,514843,2010-07-06 15:15:00,43024
10565,514844,2010-07-06 15:17:00,36689
10566,514845,2010-07-06 15:50:00,14178
10567,514847,2010-07-06 16:08:00,57677
10568,514849,2010-07-06 16:13:00,3509
10569,514850,2010-07-06 16:14:00,27394
10570,514851,2010-07-06 16:26:00,27394
10571,514852,2010-07-06 16:36:00,47572
10572,514856,2010-07-06 16:52:00,57678
10573,514857,2010-07-06 17:30:00,11256
10574,514858,2010-07-07 08:42:00,22367
10575,514859,2010-07-07 08:44:00,5120
10576,514860,2010-07-07 08:46:00,3386
10577,514861,2010-07-07 09:29:00,11350
10578,514862,2010-07-07 09:36:00,29873
10579,514863,2010-07-07 09:37:00,29873
10580,514864,2010-07-07 09:39:00,47377
10581,514865,2010-07-07 09:41:00,22962
10582,514866,2010-07-07 09:42:00,14236
10583,514867,2010-07-07 09:49:00,3421
10584,514869,2010-07-07 09:55:00,29881
10585,514870,2010-07-07 09:56:00,4628
10586,514871,2010-07-07 09:58:00,4628
10587,514872,2010-07-07 10:25:00,6183
10588,514874,2010-07-07 10:26:00,16676
10589,514875,2010-07-07 10:31:00,51650
10590,514876,2010-07-07 10:33:00,1017
10591,514877,2010-07-07 10:37:00,5120
10592,514911,2010-07-07 11:15:00,57679
10593,514913,2010-07-07 11:17:00,57702
10594,514912,2010-07-07 11:17:00,57706
10595,514918,2010-07-07 11:18:00,57759
10596,514916,2010-07-07 11:18:00,57764
10597,514914,2010-07-07 11:18:00,57767
10598,514921,2010-07-07 11:19:00,57812
10599,514923,2010-07-07 11:19:00,57840
10600,514926,2010-07-07 11:20:00,57862
10601,514931,2010-07-07 11:21:00,57886
10602,514928,2010-07-07 11:21:00,57888
10603,514935,2010-07-07 11:22:00,57937
10604,514936,2010-07-07 11:23:00,57957
10605,514938,2010-07-07 11:25:00,1016
10606,514940,2010-07-07 11:31:00,3313
10607,514943,2010-07-07 11:43:00,20118
10608,514949,2010-07-07 11:53:00,3299
10609,514950,2010-07-07 11:57:00,57979
10610,514951,2010-07-07 11:57:00,58110
10611,514954,2010-07-07 12:02:00,25849
10612,514964,2010-07-07 12:08:00,9977
10613,514962,2010-07-07 12:08:00,40
10614,514966,2010-07-07 12:13:00,28301
10615,514967,2010-07-07 12:21:00,38192
10616,514969,2010-07-07 12:28:00,109
10617,514970,2010-07-07 12:31:00,58111
10618,514971,2010-07-07 12:32:00,52070
10619,514972,2010-07-07 12:34:00,25279
10620,514973,2010-07-07 12:43:00,9072
10621,514974,2010-07-07 12:45:00,1046
10622,514975,2010-07-07 12:50:00,55862
10623,514976,2010-07-07 12:53:00,9521
10624,514978,2010-07-07 13:35:00,35479
10625,514979,2010-07-07 13:38:00,24
10626,514981,2010-07-07 13:41:00,20909
10627,514982,2010-07-07 13:43:00,35474
10628,514983,2010-07-07 13:46:00,58112
10629,514984,2010-07-07 13:50:00,2040
10630,514985,2010-07-07 13:55:00,6770
10631,514988,2010-07-07 14:06:00,58113
10632,514989,2010-07-07 14:07:00,20117
10633,514990,2010-07-07 14:10:00,20117
10634,514993,2010-07-07 14:32:00,29166
10635,514996,2010-07-07 14:53:00,16662
10636,514998,2010-07-07 15:00:00,58118
10637,514999,2010-07-07 15:15:00,43033
10638,515003,2010-07-07 15:41:00,58119
10639,515004,2010-07-07 15:43:00,25834
10640,515005,2010-07-07 15:44:00,14173
10641,515006,2010-07-07 15:52:00,3298
10642,515007,2010-07-07 15:53:00,58120
10643,515008,2010-07-07 15:58:00,58123
10644,515009,2010-07-07 16:00:00,34040
10645,515010,2010-07-07 16:04:00,51150
10646,515012,2010-07-07 16:14:00,1040
10647,515013,2010-07-07 16:29:00,58124
10648,515015,2010-07-07 16:50:00,19764
10649,515016,2010-07-07 17:25:00,58304
10650,515017,2010-07-07 17:27:00,34917
10651,515018,2010-07-08 08:08:00,26102
10652,515019,2010-07-08 09:00:00,6101
10653,515020,2010-07-08 09:13:00,29886
10654,515021,2010-07-08 09:15:00,6762
10655,515022,2010-07-08 10:00:00,35441
10656,515023,2010-07-08 10:02:00,36681
10657,515024,2010-07-08 10:06:00,3415
10658,515025,2010-07-08 10:07:00,58305
10659,515026,2010-07-08 10:15:00,6937
10660,515027,2010-07-08 10:24:00,10
10661,515028,2010-07-08 10:26:00,44591
10662,515029,2010-07-08 10:31:00,30124
10663,515030,2010-07-08 10:35:00,9524
10664,515036,2010-07-08 10:44:00,9140
10665,515088,2010-07-08 11:01:00,3523
10666,515091,2010-07-08 11:11:00,26067
10667,515093,2010-07-08 11:33:00,14224
10668,515094,2010-07-08 11:40:00,3312
10669,515096,2010-07-08 11:44:00,55847
10670,515097,2010-07-08 11:47:00,36665
10671,515098,2010-07-08 11:50:00,29618
10672,515099,2010-07-08 11:54:00,2102
10673,515100,2010-07-08 11:59:00,1035
10674,515102,2010-07-08 12:10:00,58306
10675,515104,2010-07-08 12:14:00,58315
10676,515107,2010-07-08 12:19:00,21533
10677,515109,2010-07-08 12:24:00,2084
10678,515108,2010-07-08 12:24:00,58323
10679,515110,2010-07-08 12:27:00,2735
10680,515111,2010-07-08 12:28:00,24476
10681,515112,2010-07-08 12:29:00,2735
10682,515113,2010-07-08 12:31:00,24476
10683,515114,2010-07-08 12:32:00,6802
10684,515115,2010-07-08 13:07:00,24468
10685,515116,2010-07-08 13:10:00,2706
10686,515117,2010-07-08 13:29:00,16684
10687,515118,2010-07-08 13:31:00,58328
10688,515119,2010-07-08 13:35:00,12200
10689,515121,2010-07-08 13:49:00,123
10690,515122,2010-07-08 13:59:00,43032
10691,515123,2010-07-08 14:06:00,58329
10692,515124,2010-07-08 14:09:00,33790
10693,515127,2010-07-08 14:18:00,3494
10694,515126,2010-07-08 14:18:00,58330
10695,515128,2010-07-08 14:18:00,58329
10696,515141,2010-07-08 14:24:00,37221
10697,515146,2010-07-08 14:26:00,58329
10698,515148,2010-07-08 14:31:00,58331
10699,515149,2010-07-08 14:45:00,58333
10700,515150,2010-07-08 14:48:00,58334
10701,515152,2010-07-08 15:01:00,47573
10702,515154,2010-07-08 15:09:00,2
10703,515156,2010-07-08 15:29:00,30138
10704,515157,2010-07-08 15:30:00,4646
10705,515161,2010-07-08 15:38:00,58335
10706,515165,2010-07-08 16:08:00,1032
10707,515166,2010-07-08 16:12:00,3414
10708,515167,2010-07-08 16:14:00,1032
10709,515168,2010-07-08 16:29:00,1032
10710,515173,2010-07-08 16:51:00,58336
10711,515174,2010-07-08 16:56:00,42836
10712,515175,2010-07-08 17:08:00,1005
10713,515176,2010-07-08 17:47:00,58341
10714,515177,2010-07-08 17:51:00,51152
10715,515178,2010-07-08 18:06:00,51152
10716,515179,2010-07-08 18:33:00,57097
10717,515180,2010-07-08 19:05:00,9087
10718,515181,2010-07-08 19:12:00,3552
10719,515182,2010-07-08 19:56:00,6771
10720,515183,2010-07-08 20:00:00,35490
10721,515184,2010-07-09 09:03:00,3482
10722,515185,2010-07-09 09:08:00,35491
10723,515187,2010-07-09 09:46:00,40
10724,515189,2010-07-09 10:03:00,58342
10725,515192,2010-07-09 10:26:00,3370
10726,515253,2010-07-09 11:43:00,9093
10727,515254,2010-07-09 11:44:00,58344
10728,515255,2010-07-09 11:44:00,32403
10729,515257,2010-07-09 11:52:00,26090
10730,515259,2010-07-09 12:03:00,4675
10731,515260,2010-07-09 12:17:00,3385
10732,515261,2010-07-09 12:23:00,38655
10733,515265,2010-07-09 12:39:00,24
10734,515277,2010-07-09 12:57:00,35492
10735,515278,2010-07-09 13:19:00,11271
10736,515279,2010-07-09 13:27:00,58561
10737,515280,2010-07-09 13:45:00,25271
10738,515281,2010-07-09 13:53:00,38851
10739,515285,2010-07-09 14:41:00,58562
10740,515286,2010-07-09 14:55:00,38441
10741,515287,2010-07-09 14:58:00,58563
10742,515288,2010-07-09 14:59:00,16
10743,515290,2010-07-09 15:11:00,2103
10744,515296,2010-07-09 15:20:00,38851
10745,515295,2010-07-09 15:20:00,58736
10746,515301,2010-07-09 15:31:00,2699
10747,515303,2010-07-09 15:46:00,58737
10748,515304,2010-07-09 15:46:00,58738
10749,515305,2010-07-09 15:48:00,24
10750,515310,2010-07-09 17:17:00,2107
10751,515312,2010-07-11 10:09:00,966
10752,515313,2010-07-11 10:28:00,19761
10753,515314,2010-07-11 10:49:00,47338
10754,515315,2010-07-11 10:52:00,26688
10755,515316,2010-07-11 11:02:00,27627
10756,515317,2010-07-11 11:35:00,52248
10757,515318,2010-07-11 11:53:00,33770
10758,515319,2010-07-11 12:00:00,3427
10759,515320,2010-07-11 12:06:00,2074
10760,515321,2010-07-11 12:07:00,40076
10761,515322,2010-07-11 12:18:00,2074
10762,515323,2010-07-11 12:34:00,6735
10763,515324,2010-07-11 12:36:00,29388
10764,515326,2010-07-11 12:45:00,3422
10765,515327,2010-07-11 12:59:00,33771
10766,515328,2010-07-11 12:59:00,35473
10767,515329,2010-07-11 13:34:00,6861
10768,515330,2010-07-11 13:53:00,58740
10769,515331,2010-07-11 14:05:00,9519
10770,515332,2010-07-11 14:06:00,9519
10771,515333,2010-07-11 14:07:00,58741
10772,515334,2010-07-11 14:13:00,2037
10773,515335,2010-07-11 14:19:00,2090
10774,515336,2010-07-11 15:06:00,30896
10775,515337,2010-07-11 15:34:00,36686
10776,515338,2010-07-11 15:53:00,22957
10777,515339,2010-07-11 17:12:00,58742
10778,515340,2010-07-11 17:21:00,58763
10779,515341,2010-07-12 09:04:00,31161
10780,515342,2010-07-12 09:07:00,1022
10781,515343,2010-07-12 10:00:00,29875
10782,515344,2010-07-12 10:07:00,24
10783,515345,2010-07-12 10:23:00,22869
10784,515346,2010-07-12 10:24:00,3435
10785,515347,2010-07-12 10:26:00,6898
10786,515348,2010-07-12 10:37:00,26095
10787,515349,2010-07-12 10:43:00,16684
10788,515350,2010-07-12 10:46:00,2097
10789,515351,2010-07-12 10:46:00,42836
10790,515352,2010-07-12 10:47:00,2072
10791,515353,2010-07-12 10:54:00,58788
10792,515354,2010-07-12 10:57:00,4612
10793,515355,2010-07-12 10:58:00,4612
10794,515358,2010-07-12 11:00:00,58330
10795,515367,2010-07-12 11:08:00,58330
10796,515386,2010-07-12 11:24:00,58958
10797,515403,2010-07-12 11:40:00,58959
10798,515404,2010-07-12 11:45:00,33787
10799,515405,2010-07-12 11:45:00,3435
10800,515406,2010-07-12 11:59:00,2086
10801,515409,2010-07-12 12:24:00,999
10802,515411,2010-07-12 12:44:00,1044
10803,515412,2010-07-12 12:51:00,58960
10804,515415,2010-07-12 12:59:00,32690
10805,515416,2010-07-12 13:00:00,2089
10806,515417,2010-07-12 13:02:00,24
10807,515418,2010-07-12 13:11:00,2040
10808,515419,2010-07-12 13:13:00,2040
10809,515420,2010-07-12 13:15:00,23478
10810,515421,2010-07-12 13:15:00,26090
10811,515423,2010-07-12 13:26:00,58961
10812,515424,2010-07-12 13:32:00,3313
10813,515425,2010-07-12 13:35:00,56926
10814,515426,2010-07-12 13:38:00,56926
10815,515427,2010-07-12 13:45:00,14238
10816,515428,2010-07-12 13:55:00,26688
10817,515431,2010-07-12 14:27:00,58962
10818,515439,2010-07-12 14:52:00,58963
10819,515437,2010-07-12 14:52:00,35483
10820,515455,2010-07-12 15:00:00,27651
10821,515457,2010-07-12 15:20:00,4612
10822,515458,2010-07-12 15:37:00,9500
10823,515465,2010-07-12 15:52:00,36665
10824,515466,2010-07-12 15:58:00,36665
10825,515469,2010-07-12 16:08:00,36665
10826,515470,2010-07-12 16:09:00,3450
10827,515471,2010-07-12 16:14:00,16687
10828,515474,2010-07-12 16:43:00,14171
10829,515476,2010-07-13 09:35:00,59084
10830,515475,2010-07-13 09:35:00,22355
10831,515477,2010-07-13 09:45:00,46803
10832,515479,2010-07-13 09:58:00,59124
10833,515480,2010-07-13 10:17:00,26051
10834,515481,2010-07-13 10:18:00,30128
10835,515484,2010-07-13 10:25:00,35737
10836,515485,2010-07-13 10:37:00,1019
10837,515487,2010-07-13 10:39:00,4628
10838,515486,2010-07-13 10:39:00,4628
10839,515502,2010-07-13 10:48:00,4623
10840,515503,2010-07-13 10:49:00,116
10841,515504,2010-07-13 10:51:00,4623
10842,515506,2010-07-13 11:26:00,6711
10843,515507,2010-07-13 11:30:00,6711
10844,515508,2010-07-13 11:49:00,21532
10845,515509,2010-07-13 11:52:00,21532
10846,515510,2010-07-13 11:57:00,22870
10847,515511,2010-07-13 11:57:00,3531
10848,515530,2010-07-13 12:07:00,3321
10849,515533,2010-07-13 12:08:00,98
10850,515541,2010-07-13 12:12:00,48602
10851,515568,2010-07-13 12:22:00,48392
10852,515569,2010-07-13 12:33:00,18978
10853,515571,2010-07-13 12:38:00,4626
10854,515572,2010-07-13 12:41:00,4626
10855,515575,2010-07-13 12:57:00,26112
10856,515578,2010-07-13 12:58:00,56929
10857,515588,2010-07-13 13:11:00,40
10858,515589,2010-07-13 13:12:00,59254
10859,515590,2010-07-13 13:17:00,59255
10860,515591,2010-07-13 13:20:00,59256
10861,515592,2010-07-13 13:28:00,6817
10862,515593,2010-07-13 13:29:00,59257
10863,515594,2010-07-13 13:33:00,59256
10864,515595,2010-07-13 13:50:00,2041
10865,515597,2010-07-13 14:02:00,59258
10866,515599,2010-07-13 14:07:00,19763
10867,515598,2010-07-13 14:07:00,6739
10868,515600,2010-07-13 14:10:00,6739
10869,515601,2010-07-13 14:11:00,6739
10870,515602,2010-07-13 14:15:00,6739
10871,515603,2010-07-13 14:39:00,9976
10872,515604,2010-07-13 14:44:00,9976
10873,515605,2010-07-13 14:50:00,27624
10874,515606,2010-07-13 15:06:00,6754
10875,515607,2010-07-13 15:26:00,3527
10876,515608,2010-07-13 15:32:00,59259
10877,515609,2010-07-13 15:44:00,59260
10878,515610,2010-07-13 15:50:00,21522
10879,515611,2010-07-13 15:52:00,59431
10880,515612,2010-07-13 16:06:00,59432
10881,515614,2010-07-13 16:36:00,22980
10882,515616,2010-07-13 17:03:00,6775
10883,515617,2010-07-13 17:08:00,6775
10884,515619,2010-07-14 09:22:00,24
10885,515621,2010-07-14 09:54:00,2731
10886,515622,2010-07-14 09:56:00,2731
10887,515624,2010-07-14 10:08:00,22355
10888,515625,2010-07-14 10:14:00,3554
10889,515626,2010-07-14 10:16:00,3554
10890,515627,2010-07-14 10:18:00,49521
10891,515628,2010-07-14 10:19:00,59433
10892,515629,2010-07-14 10:23:00,1021
10893,515635,2010-07-14 10:41:00,59452
10894,515663,2010-07-14 10:50:00,1062
10895,515674,2010-07-14 10:58:00,6896
10896,515677,2010-07-14 11:33:00,43947
10897,515681,2010-07-14 11:49:00,9139
10898,515682,2010-07-14 11:52:00,9139
10899,515684,2010-07-14 11:53:00,9130
10900,515685,2010-07-14 11:54:00,52071
10901,515687,2010-07-14 12:05:00,3436
10902,515688,2010-07-14 12:05:00,59453
10903,515690,2010-07-14 12:07:00,59467
10904,515697,2010-07-14 12:19:00,1029
10905,515702,2010-07-14 12:27:00,57068
10906,515703,2010-07-14 12:29:00,38797
10907,515704,2010-07-14 12:31:00,21272
10908,515705,2010-07-14 12:32:00,6923
10909,515706,2010-07-14 12:38:00,37
10910,515707,2010-07-14 12:39:00,2089
10911,515708,2010-07-14 12:40:00,2089
10912,515723,2010-07-14 12:46:00,1035
10913,515724,2010-07-14 12:47:00,59518
10914,515733,2010-07-14 12:55:00,59519
10915,515742,2010-07-14 13:01:00,59520
10916,515743,2010-07-14 13:04:00,32410
10917,515744,2010-07-14 13:05:00,59521
10918,515745,2010-07-14 13:07:00,21989
10919,515749,2010-07-14 13:16:00,50741
10920,515758,2010-07-14 13:34:00,41355
10921,515759,2010-07-14 13:37:00,59522
10922,515760,2010-07-14 13:40:00,42343
10923,515761,2010-07-14 13:42:00,1045
10924,515762,2010-07-14 13:48:00,2090
10925,515763,2010-07-14 13:55:00,2090
10926,515764,2010-07-14 14:07:00,4661
